latitude,longitude
51.95766,4.53016
51.90393,4.3385
51.91395,4.48499
51.93435,4.46692
51.9259,4.48982
51.906963,4.497731
51.96567,4.39074
51.91946,4.46253
51.92073,4.46285
51.97642,4.52733
51.91515,4.47702
51.91548,4.47673
51.92548,4.48632
51.9146,4.44544
51.91272,4.381
51.91619,4.47794
51.95947,4.39835
51.97586,4.52819
51.97486,4.52698
51.97371,4.52724
51.91292,4.38066
51.92377,4.46502
51.92306,4.46653
51.92447,4.46598
51.9245,4.46575
51.92245,4.4659
51.9229,4.46592
51.92323,4.46506
51.92432,4.46594
51.92277,4.46615
51.92412,4.46622
51.92469,4.46661
51.92461,4.46583
51.92447,4.4665
51.92314,4.46615
51.92041,4.44492
51.90866,4.50183
51.95756,4.52966
51.91291,4.37931
51.92315,4.45929
51.93156,4.46572
51.9199,4.45466
51.90888,4.50053
51.9077,4.50178
51.92007,4.46247
51.97713,4.52887
51.95629,4.52956
51.9298,4.45788
51.85337,4.31537
51.9569,4.50929
51.92256,4.48768
51.99915,4.13618
51.9111,4.5265
51.98013,4.17984
51.91265,4.41121
51.92787,4.48219
51.93156,4.45675
51.8872,4.4928
51.9796,4.17951
51.91022,4.18424
51.91524,4.44256
51.9303,4.50284
51.93348,4.07928
51.92658,4.4918
51.945,4.47072
51.94251,4.48111
51.87555,4.51462
51.93333,4.48056
51.91032,4.52203
51.90892,4.5223
51.9348,4.48039
51.86304,4.50023
51.86169,4.4995
51.995125,4.129516
51.91774,4.41902
51.91853,4.45779
51.93805,4.47412
51.94647,4.46786
51.93628,4.46166
51.92361,4.51083
51.91507,4.44843
51.96473,4.39035
51.95474,4.50619
51.90056,4.49785
51.93161,4.56735
51.87163,4.35357
51.92779,4.4713
51.92255,4.46468
51.92248,4.49038
51.91227,4.34367
51.96588,4.598
51.8937,4.49459
51.914799,4.461017
51.914799,4.461017
51.87114,4.35217
51.91593,4.46009
51.91542,4.46122
51.91506,4.46136
51.91416,4.46199
51.9126,4.46184
51.91383,4.445
51.99038,4.4887
51.91359,4.59234
51.94179,4.56493
51.90411,4.4415
51.93424,4.48265
51.91956,4.4696
51.96067,4.571476
51.917866,4.453536
51.91626,4.10234
51.90477,4.44253
51.914799,4.461017
51.9148,4.46102
51.9343,4.48162
51.92127,4.49362
51.9239,4.48187
51.90962,4.39584
51.97648,4.17659
51.91657,4.45833
51.85703,4.44738
51.92022,4.4473
51.90506362915039,4.33949089050293
51.90841,4.17298
51.9111,4.08877
51.9934,4.12905
51.98932,4.12828
51.91126,4.46107
51.91101,4.50822
51.91543,4.4766
51.93133,4.46412
51.92658,4.47315
51.93739,4.47415
51.89669,4.18169
51.8957,4.46292
51.91871,4.49149
51.857216,4.551213
51.89656,4.18151
51.89592,4.18016
51.89615,4.18102
51.91648,4.489
51.933445,4.461566
51.91355,4.47776
51.91666,4.47676
51.91971,4.4677
51.92224,4.11752
51.935074,4.473719
51.91687,4.441927
51.95681,4.50221
51.89224,4.4812
51.91597,4.45187
51.90892,4.343
51.91975,4.513522
51.927521,4.51706
51.91356,4.45677
51.90703,4.31103
51.91215,4.45724
51.91374,4.45744
51.91162,4.45668
51.91367,4.45728
51.990147,4.126362
51.93613,4.49216
51.913822,4.438193
51.93301,4.47322
51.930218,4.461799
51.91576,4.456922
51.94421,4.5611
51.934586,4.460597
51.906136,4.448751
51.94584,4.55995
51.95496,4.49233
51.930748,4.455946
51.912647,4.457868
51.912647,4.457868
51.912647,4.457868
51.92852,4.49119
51.91744,4.39919
51.90674,4.49717
51.88011,4.52908
51.94912,4.57392
51.91618,4.46277
51.91606,4.39742
51.86438,4.37649
51.93737,4.41966
51.92349,4.48737
51.92064,4.48835
51.90842,4.34453
51.92557,4.51437
51.8918469,4.4653375
51.91448,4.46041
51.91773668737747,4.450227655470371
51.9110589,4.4986595
51.89203,4.49474
51.9152272,4.4760329
51.84875,4.33888
51.93146,4.47283
51.91768,4.4003
51.92336,4.48241
51.93788751481679,4.476518668234348
51.91292708176567,4.449560888360606
51.8924,4.48943
51.91785,4.40083
51.91918,4.39947
51.91926,4.3991
51.90991,4.40555
51.92801559999999,4.4584716
51.91485,4.38805
51.98753,4.50071
51.91682,4.47698
51.9202649,4.473066999999999
51.91162,4.47852
51.91779,4.39759
51.93242,4.46608
51.906684,4.45043
51.92772,4.46922
51.92623,4.47134
51.92832,4.47065
51.935195534319504,4.491258580950936
51.92097,4.48584
51.89409,4.49638
51.91219723656049,4.525510950262448
51.94835,4.49893
51.8582,4.38707
51.92583,4.4860095
51.91186098208417,4.390220132097413
51.93242,4.43227
51.92588,4.46492
51.92137,4.11015
51.925907,4.4856809
51.926149,4.485635100000001
51.9260858,4.485625
51.9314759,4.5830915
51.88456,4.47308
51.9118,4.52469
51.9262352,4.4857625
51.92449,4.49281
51.9259240170022,4.483439438045025
51.92638,4.48177
51.9223482011608,4.488537646830082
51.9126225,4.4577673
51.9125865,4.457768199999999
51.912605,4.4577965
51.912649,4.457707000000001
51.91385,4.40306
51.91264899999999,4.457707
51.91264899999999,4.457707
51.91264899999999,4.457707
51.91264899999999,4.457707
51.91577925802065,4.477546799999992
51.93255,4.46504
51.9259984,4.4857008
51.9427523,4.4807795
51.98907,4.12826
51.94369,4.48101
51.9427523,4.4807795
51.9427523,4.4807795
51.92592,4.485990399999999
51.85234,4.53312
51.9157626,4.3955969
51.91421,4.45033
51.90407,4.23675
51.89073279999999,4.4679434
51.92767,4.4601
51.91888,4.46414
51.9258506,4.485583699999999
51.91567,4.47688
51.8983901,4.5445188
51.9064528,4.447320100000001
51.90339186617946,4.463016902130117
51.85638,4.55187
51.96516,4.50221
51.9250471,4.4906048
51.9345448,4.4657528
51.92865,4.48846
51.91334,4.46997
51.90898712544832,4.4992807185241634
51.93655,4.46398
51.94322,4.55712
51.92709,4.49024
51.91382,4.33474
51.9121,4.45314
51.91948450086472,4.11323538836061
51.93218,4.46878
51.91393,4.33307
51.91513,4.47875
51.931608,4.4890097
51.91343,4.33414
51.91408,4.33342
51.91351,4.3346
51.91197,4.33444
51.92013,4.47325
51.93646,4.49495
51.93218,4.4784
52.07453,4.31669
52.00866,4.3541
52.04468,4.34476
52.10822,4.30535
52.08399,4.33062
52.07198,4.29595
52.07223,4.32396
52.07027,4.32552
52.07081,4.32496
52.07137,4.32465
52.10297,4.32047
52.07198,4.29595
52.07722,4.28061
52.07244,4.32545
52.07425,4.31658
52.01254,4.35431
52.07246,4.32496
52.07515,4.35066
52.07683,4.30513
52.07691,4.26241
52.01049,4.35961
52.07818,4.26116
52.07137,4.32465
52.07137,4.32465
52.07137,4.32465
52.07199,4.32551
52.08224,4.25996
52.00984,4.34894
52.01762,4.35146
52.10954,4.35893
52.07202,4.30479
52.07823,4.29325
52.06544,4.32162
52.08318,4.29938
52.06672,4.255
52.00942,4.36374
52.11244,4.28559
52.00968,4.35548
52.11197,4.28472
52.10938,4.28071
52.08785,4.31818
52.07143,4.25117
52.11248,4.28573
52.07137,4.32465
52.0722,4.24115
52.11248,4.28573
52.11248,4.28573
52.11248,4.28573
52.09073,4.31329
52.0106,4.34707
52.0228,4.24334
52.07429,4.27647
52.08986,4.2771
52.08933,4.27838
52.08733,4.27891
52.00845,4.35339
52.07137,4.32465
52.11164,4.2901
52.085,4.29116
52.07518,4.28037
52.10042,4.31389
52.07157,4.36337
52.02372,4.35642
52.07095,4.27642
52.07137,4.32465
52.07875,4.28028
52.10775,4.29163
52.10412,4.27683
52.07881,4.30419
52.10809,4.27343
52.0765,4.32028
52.01146,4.35858
52.0798,4.29566
52.0771,4.27775
52.05802,4.23111
52.07715,4.27711
52.07747,4.27656
52.058102,4.211877
52.08514,4.28965
52.111191,4.287667
52.10765,4.27789
52.10553,4.27615
52.10356,4.2723
52.08223,4.29976
52.06555,4.34853
52.07096,4.27564
52.08307,4.28331
52.08186,4.29688
52.09581,4.28134
52.07137,4.32465
52.06644,4.25153
52.08074,4.34065
52.05752,4.34149
52.10912,4.274
52.073704,4.260596
52.0602425,4.3419709
52.07137,4.32465
52.07137,4.32465
52.07925,4.27088
52.10012,4.27648
52.0249,4.34697
52.08861,4.25815
52.0769,4.29855
52.07168,4.32386
52.04399,4.3813
52.07065,4.3161
52.0189,4.34825
52.08399,4.2664
52.05243,4.2792
52.07953,4.26473
52.07766,4.27421
52.01324,4.34833
52.07066,4.35038
52.07789,4.25401
52.00975,4.37528
52.0383,4.39767
52.03886,4.3996
52.0826,4.28224
52.00949,4.36817
52.08402,4.40491
52.0383,4.39826
52.11023,4.34254
52.10678,4.27428
52.10821,4.27526
52.06594,4.25436
52.07503,4.34595
52.10364,4.36494
52.07881,4.30419
52.07566,4.31026
52.09091,4.2541
52.07262,4.31706
52.09222,4.31115
52.09028,4.26974
52.09799,4.31993
52.08978,4.31488
52.06998,4.26005
52.11647,4.28808
52.07391,4.27763
52.073,4.34985
52.08498,4.30002
52.07184,4.30754
52.09036,4.25695
52.08676,4.3363
52.02221,4.34677
52.07081,4.32523
52.07137,4.32465
52.08134,4.35162
52.02302,4.33856
52.01284,4.36034
52.07074,4.36425
52.01324,4.36074
52.08195,4.28014
52.08915,4.31067
52.10605,4.27543
52.11043,4.28389
52.07623,4.34308
52.01227,4.36637
52.10016,4.36124
52.05769,4.20851
52.01179,4.37162
52.06648,4.36459
52.0778,4.26585
52.07849,4.2719
52.11213,4.29588
52.0758,4.30966
52.05092,4.2733
52.092216,4.311149
52.07654,4.33984
52.07946,4.25045
52.08342,4.28927
52.09338,4.3243
52.0683,4.25188
52.06844,4.25512
52.11103,4.28041
52.05823,4.2458
52.06425,4.23721
52.10905,4.30447
52.05049,4.33119
52.08302,4.2927
52.03123,4.38282
52.07513,4.30162
52.07821,4.33141
52.10395,4.30313
52.10401,4.30311
52.05472,4.34394
52.07254,4.30805
52.10838,4.2736
52.07654,4.33984
52.00717,4.3611
52.05748,4.32049
52.09672,4.28298
52.09678,4.28285
52.08159,4.29859
52.091778,4.311362
52.015938,4.35412
52.04654,4.31712
52.09294,4.30234
52.10294,4.27421
52.06974,4.27643
52.09265,4.26502
52.07218,4.27641
52.10998,4.36741
52.09385,4.3372
52.03966,4.32216
52.07725,4.24592
52.07678,4.2755
52.08943,4.3063
52.07314,4.31453
52.07251,4.27323
52.08473,4.33265
52.07797,4.34302
52.05872,4.2095
52.01311,4.37021
52.07709,4.28173
52.07236,4.32371
52.00965,4.37043
52.07989,4.30551
52.07976,4.30456
52.07926,4.30469
52.10802,4.28268
52.09415,4.33136
52.1041,4.27838
52.0988,4.28074
52.08206,4.26783
52.09076,4.31372
52.09571,4.4018
52.0763,4.2481
52.05508,4.2128
52.02169,4.24502
52.07362,4.34939
52.06018,4.22927
52.07655,4.28112
52.05282,4.33732
52.05541,4.23135
52.08163,4.30061
52.09335,4.26913
52.10263,4.27487
52.09811,4.28203
52.03249,4.39079
52.02315,4.22468
52.10987,4.29488
52.01173,4.36119
52.083,4.28643
52.06009,4.28773
52.01304,4.37197
52.07813,4.27972
52.10824,4.27709
52.10948,4.28117
52.07284,4.25977
52.08408,4.31181
52.0784,4.29484
52.07161,4.25268
52.07736,4.34033
52.09361,4.26315
52.08268,4.29594
52.11167,4.2888
52.07349,4.36338
52.11042,4.34458
52.07506,4.26908
52.05751,4.20913
52.11534,4.28722
52.07699,4.28466
52.07351,4.31627
52.10769,4.27605
52.07938,4.3037
52.07712,4.27303
52.08758,4.39756
52.08214,4.28254
52.07631,4.30249
52.07835,4.28282
52.07315,4.24046
52.0084,4.35489
52.11243,4.28547
52.05548,4.34185
52.01046,4.35953
52.06324,4.35568
52.07722091674805,4.280799865722656
52.07091,4.32016
52.07839,4.28115
52.06853,4.36274
52.09739,4.27079
52.0538,4.345
52.05668,4.33405
52.05446,4.33259
52.05617,4.33278
52.0548,4.33391
52.05672,4.3365
52.05672,4.33651
52.07902,4.34745
52.10754,4.27534
52.06974,4.27643
52.07564,4.35068
52.08468,4.27715
52.09544,4.27634
52.03747,4.27636
52.03666,4.27515
52.05586,4.33974
52.05881,4.39836
52.10981,4.28543
52.07672,4.27711
52.11111,4.28355
52.1103,4.28912
52.09635,4.28276
52.01456,4.37044
52.07591,4.30427
52.08137,4.31309
52.0858,4.30962
52.10788,4.27788
52.08877,4.31534
52.05677,4.33917
52.08966,4.26983
52.09019,4.31349
52.09039,4.31521
52.05787,4.20834
52.10754,4.27411
52.04608,4.392
52.01453,4.36493
52.0762,4.24498
52.08762,4.34256
52.0228,4.24334
52.0096,4.35877
52.00902,4.37313
52.09594,4.27211
52.08715,4.30223
52.0581,4.3445
52.11023,4.27775
52.07693,4.27218
52.10636,4.27406
52.06543,4.25131
52.0823,4.26013
52.09502,4.26713
52.08292,4.29519
52.11506,4.3675
52.03882,4.39953
52.09553,4.3272
52.1081,4.2773
52.0595,4.34613
52.05092,4.33585
52.06531,4.41503
52.11065,4.27813
52.09635,4.28276
52.08003,4.27131
52.09157,4.30597
52.05933,4.24514
52.06497,4.23981
52.09504,4.3204
52.07598,4.25771
52.09738,4.27098
52.06815,4.36252
52.07814,4.37485
52.05757,4.32087
52.1112,4.29053
52.08887,4.26908
52.02118,4.2246
52.11067,4.34395
52.11336,4.36798
52.11039,4.28351
52.07816,4.37843
52.05726,4.2104
52.07189,4.31695
52.07228,4.3165
52.07158,4.31614
52.08321,4.34396
52.08018,4.30421
52.03706,4.30513
52.08841,4.27339
52.08119,4.28871
52.09317,4.27837
52.07391,4.26724
52.07647,4.27423
52.0829,4.27139
52.081501,4.295443
52.08372,4.27602
52.09036,4.27234
52.02613,4.34506
52.07495,4.28542
52.00728,4.36264
52.00841,4.36208
52.00841,4.36208
52.00841,4.36208
52.00841,4.36208
52.00841,4.36208
52.01176,4.37161
52.08463,4.2891
52.11182,4.28888
52.08623,4.36804
52.0072,4.36262
52.07547,4.2665
52.05994,4.33838
52.07222,4.37779
52.08119,4.31781
52.09825,4.32152
52.09034,4.27238
52.09248,4.30827
52.08468,4.28851
52.0969,4.28246
52.10202,4.27522
52.10713,4.27626
52.1096,4.28094
52.08812,4.39182
52.10969,4.2844
52.11097,4.28399
52.06197,4.34005
52.01032,4.3608
52.04516,4.20279
52.06785,4.2512
52.11386,4.28474
52.10873,4.27945
52.1025,4.28136
52.08871,4.2778
52.11618,4.28702
52.08208,4.28534
52.11224,4.2869
52.11293,4.28489
52.1109,4.28426
52.02321,4.35201
52.06446,4.2538
52.09664,4.3215
52.00907,4.35957
52.10892,4.27887
52.06049,4.34036
52.09574,4.28166
52.10587,4.27644
52.10921,4.28104
52.10553,4.30309
52.0896,4.31667
52.08073,4.28782
52.10721,4.27812
52.07769,4.27486
52.06966,4.36209
52.08637,4.33654
52.07866,4.32195
52.07742,4.32339
52.07748,4.3227
52.09164,4.26715
52.04959,4.4016
52.10072,4.3143
52.01526,4.35882
52.10946,4.30405
52.09432,4.27196
52.01581,4.3592
52.08992,4.40823
52.10866,4.28173
52.10797,4.28295
52.08183,4.29873
52.04621,4.38008
52.10867,4.28879
52.10994,4.28246
52.11105,4.28274
52.10401,4.26892
52.10485,4.27797
52.05894,4.21123
52.06586,4.2539
52.08041,4.25788
52.06375,4.35224
52.06488,4.28003
52.09581,4.4013
52.10421,4.27931
52.08713,4.33626
52.08742,4.39009
52.08496,4.26418
52.06998,4.29978
52.06993,4.30125
52.07157,4.29997
52.10921,4.28252
52.11075,4.28039
52.08948,4.33766
52.09675,4.27179
52.07803,4.3273
52.07301,4.26752
52.09077,4.3023
52.08279,4.29631
52.07457,4.27856
52.08052,4.37037
52.07657,4.28399
52.04508,4.33225
52.01296,4.35029
52.1109877,4.2919206
52.08,4.29272
52.10994,4.28338
52.00756,4.35546
52.0656,4.25498
52.08422,4.29067
52.08357,4.33253
52.0702,4.25499
52.1096,4.28238
52.10387,4.28515
52.08398,4.33242
52.11102,4.28553
52.10461,4.27593
52.09423,4.36739
52.07864,4.32499
52.07854,4.32715
52.07787,4.32635
52.07832,4.32561
52.07918,4.32665
52.07876,4.32759
52.07909,4.32497
52.0775,4.32636
52.07901,4.32575
52.06928,4.36297
52.07471,4.29786
52.10939,4.28402
52.09538,4.26918
52.01039,4.35332
52.03985,4.41258
52.0711,4.30335
52.08365,4.25556
52.109,4.28443
52.10714,4.27465
52.0163,4.35582
52.05903,4.33555
52.06808,4.36302
52.01605,4.36505
52.05138,4.34285
52.10889,4.27798
52.10806,4.27884
52.07939,4.26931
52.08428,4.29986
52.0513,4.40321
52.05517,4.21234
52.05604,4.21289
52.00917,4.37362
52.09581,4.3341
52.10989,4.2788
52.06317,4.33183
52.08194,4.28811
52.07566,4.32431
52.02736,4.26419
52.0137,4.35153
52.09129,4.25707
52.10837,4.27473
52.08129,4.34075
52.11209,4.28548
52.09193,4.30607
52.1093,4.27784
52.10817,4.27612
52.01593,4.3232
52.08051,4.30215
52.10965,4.28316
52.07825,4.27791
52.1094,4.27911
52.09184,4.301
52.05506,4.33598
52.07711,4.32289
52.07496,4.3735
52.0811,4.2936
52.01269,4.35726
52.07253,4.26961
52.05663,4.21189
52.07673,4.28372
52.1116,4.28539
52.04552,4.3382
52.07606,4.31128
52.05643,4.21201
52.118423,4.366952
52.01214,4.34871
52.08199,4.33407
52.05998,4.21115
52.10826,4.27938
52.07299,4.28451
52.0753,4.23934
52.00809,4.36379
52.08669,4.30138
52.08805,4.30078
52.0869,4.30084
52.10272,4.28166
52.10909,4.28167
52.01492,4.34878
52.05525,4.21345
52.07501,4.30952
52.0763,4.30746
52.0771,4.30869
52.07679,4.30943
52.096352,4.282764
52.05394,4.33967
52.07978,4.28384
52.11153,4.28421
52.10816,4.27587
52.08202,4.34077
52.05686,4.21081
52.07988,4.25064
52.08215,4.26505
52.09539,4.36151
52.06312,4.35654
52.07506,4.30865
52.10963,4.28137
52.08455,4.34254
52.10818,4.27983
52.00977,4.36347
52.03829,4.30422
52.05789,4.21135
52.10919,4.35637
52.0836,4.30557
52.04663,4.33125
52.07059,4.35527
52.06877,4.2331
52.08096,4.25155
52.07914,4.28102
52.08752,4.25296
52.10405,4.26881
52.07923,4.31074
52.07859,4.31115
52.06827,4.26974
52.10964,4.35611
52.07195,4.25223
52.09784,4.2756
52.10475,4.27631
52.11285,4.37143
52.08967,4.25527
52.05836,4.22771
52.09519,4.27713
52.11057,4.28769
52.11173,4.2856
52.11327,4.35876
52.09495,4.27826
52.10243,4.28441
52.11312,4.28497
52.0608,4.34554
52.10585,4.27198
52.07642,4.23855
52.08055,4.41951
52.081486,4.420272
52.07735,4.2794
52.08327,4.30043
52.0905,4.30063
52.1052,4.27689
52.06975,4.25983
52.07466,4.30866
52.07566,4.3101
52.07555,4.31034
52.075,4.31172
52.07406,4.31155
52.06782,4.33666
52.07797,4.34445
52.08796,4.31312
52.08796,4.31312
52.08796,4.31312
52.08796,4.31312
52.0115,4.35798
52.0713,4.31504
52.08111,4.31186
52.08533,4.29819
52.08621,4.29832
52.07321,4.30864
52.06729,4.36458
52.07283,4.30787
52.08086,4.39969
52.10811,4.27445
52.07711,4.38583
52.08006985345829,4.3046020659404185
52.06263,4.35247
52.01202,4.36476
52.0791,4.30929
52.07473,4.2743
52.08151,4.31247
52.03503,4.32158
52.07996,4.31089
52.082,4.31289
52.08166,4.31247
52.081112,4.311863
52.08969,4.2565
52.07558,4.27242
52.08377,4.33361
52.10473,4.27858
52.10657,4.27898
52.10515,4.27896
52.10506,4.27974
52.00818,4.37408
52.08459,4.31536
52.08981,4.27007
52.07274,4.30831
52.11536,4.28544
52.07508,4.3295
52.07462,4.32792
52.0621,4.27259
52.06408,4.274
52.10505,4.27998
52.10509,4.28005
52.1064,4.27951
52.07548,4.30989
52.02069,4.22386
52.08252,4.30518
52.01802,4.354
52.08089,4.31099
52.05679,4.3342
52.07251,4.31891
52.05563,4.33279
52.10936,4.27877
52.10818,4.27886
52.10795,4.27783
52.10884,4.27713
52.10858,4.27725
52.11025,4.27772
52.11005,4.29164
52.08076,4.28625
52.11375,4.28568
52.01271,4.36472
52.01105,4.36708
52.03527,4.1871
52.08171,4.41933
52.08264,4.41951
52.08186,4.41977
52.00861,4.37227
52.10663,4.27394
52.10912,4.28152
52.04967,4.40583
52.07027,4.31887
52.074272,4.31667
52.08693,4.31377
52.07484,4.30887
52.10491,4.2792
52.1113,4.29102
52.03916,4.20968
52.07848,4.26705
52.07465,4.2785
52.10394,4.2706
52.07538,4.32491
52.05175,4.39289
52.10456,4.27525
52.10669,4.27367
52.00832,4.37383
52.01229,4.39572
52.06951,4.27847
52.08206,4.28801
52.09376,4.40697
52.09395,4.40874
52.0759,4.26485
52.10698,4.28228
52.10693,4.28268
52.0707,4.32039
52.08343,4.26964
52.07053,4.32007
52.07021,4.31993
52.07196,4.31946
52.07063,4.31936
52.07075,4.32083
52.08318,4.34337
52.10191,4.27889
52.10224,4.27854
52.10292,4.27861
52.06993,4.36288
52.08099,4.41973
52.10221,4.29661
52.00766,4.36204
52.10733,4.3057
52.11078,4.29547
52.091122,4.266621
52.08763,4.25541
52.00813,4.35807
52.07494,4.31148
52.08001,4.25386
52.1046,4.27349
52.08042,4.28831
52.10877,4.27444
52.108353,4.280472
52.09783,4.27539
52.05674,4.29912
52.04481,4.27774
52.08587,4.3406
52.06867,4.2719
52.10814,4.27393
52.09549,4.3148
52.06607,4.36517
52.11218,4.28696
52.10727,4.27503
52.07377,4.2684
52.048679,4.386449
52.075,4.3247
52.0851,4.31454
52.10913,4.28034
52.01204,4.3582
52.08295,4.34613
52.08469,4.337
52.0252,4.29689
52.112484,4.28573
52.07221,4.27656
52.078156,4.34347
52.09129,4.32216
52.10979,4.28833
52.08749,4.27334
52.100979,4.271289
52.10622,4.27698
52.10609,4.27561
52.09065,4.32413
52.08174,4.29859
52.09173,4.26777
52.1122,4.28671
52.07645,4.34462
52.08837,4.33722
52.074184,4.304558
52.0769,4.27706
52.07413,4.31135
52.01375,4.20385
52.07617,4.30794
52.08193,4.34652
52.07676,4.30932
52.0768,4.30774
52.07543,4.30768
52.07551,4.30739
52.07544,4.30747
52.07494,4.30752
52.0748,4.30724
52.07539,4.30723
52.07641,4.3077
52.07706,4.30732
52.07679,4.30918
52.07568,4.30742
52.07656,4.30813
52.09553,4.27356
52.07617,4.30805
52.07553,4.30952
52.077,4.30731
52.07481,4.30739
52.0755,4.30747
52.06849,4.33014
52.10981,4.28577
52.0793,4.3259
52.01629,4.37017
52.09458,4.27863
52.09365,4.2657
52.078426361083984,4.2781081199646
52.11219,4.2947
52.06939,4.26388
52.01654,4.36922
52.09527,4.27495
52.09468,4.27506
52.09621,4.2744
52.06531,4.25826
52.0997,4.31508
52.10771,4.27627
52.08553,4.27922
52.066917,4.25696
52.04677,4.29046
52.04794,4.28945
52.04819,4.29093
52.06915,4.27232
52.10873,4.27597
52.07841,4.29222
52.08086,4.31098
52.08806,4.33736
52.01244,4.34919
52.109043,4.287881
52.10434,4.27564
52.10976,4.28727
52.07704,4.30856
52.10956,4.28893
52.109116,4.28782
52.109116,4.28782
52.10482,4.27731
52.10989,4.2843
52.0793,4.30467
52.09989,4.27638
52.06807,4.30607
52.10939,4.28889
52.10401,4.27585
52.10326,4.27717
52.10264,4.27575
52.10335,4.27582
52.10355,4.27671
52.081505,4.420086
52.07617,4.31031
52.07571,4.31199
52.10346,4.27682
52.0397,4.40059
52.07569,4.34389
52.07886,4.25111
52.09792,4.31167
52.0804557800293,4.295612812042236
52.09471,4.28186
52.08584,4.28097
52.07705,4.38618
52.10654,4.27879
52.1139,4.29196
52.07667,4.3851
52.07723,4.38598
52.07536,4.3862
52.0749,4.38647
52.07646,4.38588
52.07694,4.38471
52.07575,4.38502
52.07495,4.30952
52.05067,4.33697
52.07469,4.31984
52.07427,4.31983
52.07421,4.31959
52.082451,4.295795
52.1085,4.28683
52.07651,4.26872
52.08788,4.28008
52.05637,4.32211
52.07154,4.25343
52.08052,4.41956
52.08223,4.30325
52.05579,4.21286
52.07779,4.3124
52.07612,4.31375
52.06771,4.33827
52.06743,4.33677
52.06905,4.33778
52.06867,4.33831
52.06726,4.33648
52.06847,4.33642
52.06714,4.33776
52.06887,4.33794
52.08052,4.29332
52.07755,4.31266
52.1033,4.27955
52.00804,4.36298
52.0728,4.26076
52.0639,4.35093
52.07519,4.38675
52.07704,4.34698
52.07725,4.3852
52.07296,4.2405
52.10374,4.27775
52.10717,4.27672
52.10716,4.27608
52.10802,4.27627
52.05481,4.21562
52.103,4.27855
52.07474,4.30497
52.009,4.34989
52.105511,4.274664
52.105515,4.274669
52.05667,4.34443
52.06853,4.25901
52.0527,4.33647
52.01518,4.36757
52.08255,4.41956
52.08411,4.2972
52.08164,4.28257
52.08124,4.28133
52.082031,4.281731
52.07744,4.28322
52.1105,4.28548
52.10842,4.27339
52.0821,4.41962
52.10552,4.27332
52.106812,4.272468
52.08208,4.25741
52.05649,4.21275
52.07491,4.27952
52.06809,4.2703
52.05984,4.21248
52.00808,4.36314
52.0636,4.29945
52.10651,4.28026
52.07689,4.32549
52.03964,4.22992
52.10984,4.28831
52.1047,4.28382
52.07652,4.34984
52.105316,4.271798
52.00822,4.36069
52.05844,4.24511
52.07482,4.35011
52.00854,4.34998
52.10991,4.29082
52.10799,4.28483
52.03122,4.29136
52.054607,4.338943
52.06041,4.21367
52.10357,4.31813
52.10797,4.28715
