id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
664539466361217466,St-Aubin de Médoc : Appartement résidence calme,82453435,Cindy,Saint-Aubin-de-Mdoc,Saint-Aubin-de-Mdoc,44.9108404,-0.7213223,Entire home/apt,61,2,8,2022-08-25,4.36,1,277,8,
661983381562918829,Apartment bordeaux city center calm T2 30m2,51563899,Sebastian,Bordeaux,Bordeaux Sud,44.8323653,-0.5723912999999999,Entire home/apt,65,3,2,2022-08-25,2,1,1,2,3306300808382
666529408701762304,Magnifique appartement avec vue splendide,468340747,Nico,Blanquefort,Blanquefort,44.9066,-0.64016,Entire home/apt,150,4,1,2022-08-13,1,1,364,1,
666537951361615567,Bordeaux T2 33 M2,468343366,Thierry,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.8296424,-0.5821476,Entire home/apt,75,3,3,2022-09-02,1.55,1,134,3,3306300812713
666539794076912102,Magnifique villa en pierre équipée avec piscine,131494347,Damien,Bgles,Bgles,44.811607092832354,-0.5444347858428955,Entire home/apt,264,2,4,2022-09-09,2.18,2,342,4,
664618587531291215,Duplex de 46m2,135754037,Pauline,Bordeaux,Centre ville (Bordeaux),44.8363953,-0.569689,Entire home/apt,80,8,0,,,1,316,0,330630082418F
666583822633276058,T2 entre Place de la Bourse et Grand Théâtre,13147885,Mathilde,Bordeaux,Centre ville (Bordeaux),44.84234034030592,-0.5732681266846007,Entire home/apt,129,2,0,,,1,158,0,3306300833158
661999558018714452,SPACIEUX STUDIO - TERRASSE - AU PIED DU TRAM,87554401,Il Était Une Nuit,Bordeaux,Bordeaux Sud,44.8162242,-0.5521133,Entire home/apt,65,1,4,2022-08-24,1.69,6,350,4,3306300569552
664729639182119683,Chloé,454370451,Kevin,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.851588886971506,-0.5752000585198402,Entire home/apt,80,2,4,2022-08-20,1.97,1,317,4,33063008112DB
664838326764931903,Bordeaux: superbe appartement sur les quai,74621746,Zakhari,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.849225262451434,-0.5706533789634705,Entire home/apt,150,2,0,,,1,361,0,33063008117F9
664867896228156233,Appartement 38M2 T2 tout équipé proche de Bordeaux,465187471,Abdel,Floirac,Floirac,44.82925865899765,-0.5272000122519469,Entire home/apt,70,1,5,2022-09-01,3.41,1,347,5,
662009915249111215,GuestReady Cozy and bright apartment in Chartrons,467206886,Adrien,Bordeaux,Bordeaux Maritime,44.86250427965455,-0.5610123690076882,Entire home/apt,54,30,0,,,1,326,0,"Available with a mobility lease only (""bail mobilité"")"
666649413389501996,T3 en duplex et rez-de-jardin aux Bassins à flots,47054657,Sue-Ann,Bordeaux,Bordeaux Maritime,44.864316215847964,-0.5576896898532083,Entire home/apt,84,2,9,2022-09-05,4.50,1,139,9,330630081651B
664893424700055819,Appartement avec balcon proche gare St Jean,225762407,Camille,Bordeaux,Bordeaux Sud,44.82222272214698,-0.5451938608626933,Entire home/apt,45,3,2,2022-08-16,1.11,1,20,2,330630081283C
666678456221409844,Appartement de charme d'architecte,26096563,Thomas,Bordeaux,Bordeaux Sud,44.83430059178111,-0.5650613585901773,Entire home/apt,130,2,1,2022-08-27,1,1,88,1,3306300816727
666760037727718431,"En plein cœur de Bordeaux, avec terrasse privée ❤️",140281768,Pamela,Bordeaux,La Bastide,44.84060140887641,-0.5552709551016417,Entire home/apt,54,4,6,2022-08-19,2.95,1,255,6,3306300812736
662074548577656913,Maison chaleureuse avec piscine,460404435,Marie Christine,Bruges,Bruges,44.87908,-0.61092,Entire home/apt,200,10,0,,,1,294,0,
662093178721518103,Appartement Bordeaux Chartrons,407499290,Lisa,Bordeaux,Bordeaux Maritime,44.85938931598722,-0.5673452094197273,Entire home/apt,95,3,3,2022-08-20,2.09,1,248,3,3306300813566
664914804057424009,Agréable chre d’hôte. Proche commerces et tram,130998298,Claudine,Le Bouscat,Le Bouscat,44.8666991,-0.6043974999999999,Private room,40,1,11,2022-09-10,5.41,1,337,11,
662119429815349866,Appartement familial,48836595,Thomas,Bordeaux,Bordeaux Sud,44.819914,-0.550655,Entire home/apt,110,3,0,,,1,316,0,3306300807034
667025881836190753,Petit cocon chaleureux avec 2 chambres,404630517,Laure Et Nicolas,Blanquefort,Blanquefort,44.93002,-0.63337,Entire home/apt,75,1,15,2022-09-11,7.26,1,306,15,
667128927573002583,Chambre agréable à Bordeaux,7105502,Aminata,Bordeaux,Centre ville (Bordeaux),44.84848754402576,-0.5907738458272322,Private room,30,2,5,2022-09-04,3.49,1,5,5,
665008377964915115,★Enjoy Home★Proche TRAM★4 Pers★ Mérignac★,216978708,Benjamin,Merignac,Centre ville (Merignac),44.83822,-0.64814,Entire home/apt,81,2,6,2022-08-26,3.40,3,83,6,
662125128550491252,Appartement avec jardin,187280172,Charlotte,Merignac,Centre ville (Merignac),44.83975,-0.65161,Entire home/apt,72,1,5,2022-08-20,2.54,1,141,5,
665043330805775577,Apt saint-nicolas avec Jardin 30m2,467964696,Alfred,Bordeaux,Bordeaux Sud,44.828702973053794,-0.5763293409797904,Entire home/apt,70,1,5,2022-08-28,2.59,3,183,5,33063004437C2
662149603045305028,Cozy apartment sleeps 6 10 minutes from Bordeaux,47630405,Nicolas,Talence,Talence,44.82054798530374,-0.5831815918149468,Entire home/apt,150,1,4,2022-08-28,3.43,17,0,4,""
662294145489116679,Agréable maison avec grand jardin et piscine,47878923,Pascale,Eysines,Eysines,44.8624216320978,-0.6364722047572502,Entire home/apt,201,1,1,2022-08-19,1,2,0,1,
667220376716501025,Bordeaux : sous location 23 juillet/  Aout,225438058,Manon,Bordeaux,Centre ville (Bordeaux),44.84521685675222,-0.5807013257970247,Entire home/apt,71,2,3,2022-08-22,1.91,1,12,3,3306300814396
665056801144023898,"Bel appartement avec jardin, proche centre",90664970,Morgane,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.82862947727872,-0.5890204901852392,Entire home/apt,75,1,12,2022-09-09,6.00,1,0,12,33063008105B1
667261265492062556,Grande chambre dans maison de ville,401514613,Cecile,Bordeaux,Nansouty - Saint Gens,44.82093727301851,-0.5664357433276912,Private room,40,1,7,2022-08-28,3.82,1,74,7,
662319047875387079,Appartement au centre ville de Bordeaux,324026959,Maëla,Bordeaux,Bordeaux Sud,44.83449284991142,-0.5669805539672934,Entire home/apt,75,3,14,2022-08-29,6.00,1,0,14,33063008091B2
662544238809971323,Appartement T2 villenave d’ornon 36m2,128236874,Marine,Villenave-d'Ornon,Villenave-d'Ornon,44.768575,-0.563222,Entire home/apt,55,9,0,,,1,0,0,
665072655491538631,Maison de ville au calme avec jardin.Climatisation,13299893,Frédéric Et Nathalie,Talence,Talence,44.82005349068395,-0.592443686456022,Entire home/apt,105,4,3,2022-08-25,2.43,1,14,3,
662610344613150125,Bordeaux Meriadeck - Appartement 66 m² - Gambetta,213911931,Benchimol,Bordeaux,Centre ville (Bordeaux),44.8393678,-0.585531,Entire home/apt,104,30,0,,,1,358,0,"Available with a mobility lease only (""bail mobilité"")"
667367616912092508,Notre joli T3 au Bouscat avec parking,153388004,Ynm Bdx,Le Bouscat,Le Bouscat,44.8695,-0.59421,Entire home/apt,110,2,1,2022-08-15,1,1,0,1,
665105480201906347,Appartement Sud de Bordeaux avec grande terrasse,30520321,Sébastien,Bgles,Bgles,44.80342051162858,-0.5714962631464005,Entire home/apt,65,2,5,2022-09-09,2.88,1,76,5,
667404039472628598,Maison de plein pied avec piscine,7911260,Hélène,Bgles,Bgles,44.80646050648303,-0.5687721476056147,Entire home/apt,200,6,2,2022-08-20,1.58,1,49,2,
662680423976554909,Le bouscat: Très belle appartement en Résidence,47099624,Laura,Le Bouscat,Le Bouscat,44.86231224391888,-0.5973480883636401,Entire home/apt,85,3,1,2022-08-20,1,1,329,1,
665173520898958225,Charmante maison proche Bordeaux,24866926,Mathieu,Floirac,Floirac,44.84155998846489,-0.5371932103224144,Entire home/apt,88,5,1,2022-08-06,0.77,2,3,1,
662680807563977388,Maisonnette avec piscine 25 m²,402085821,Benjamin,Pessac,Brivazac-Candau,44.80528,-0.61584,Entire home/apt,80,1,4,2022-08-28,1.71,1,0,4,
665179092191987244,Superbe appartement - Hyper centre Bordeaux,108262915,Alexandre,Bordeaux,Centre ville (Bordeaux),44.8376094,-0.5754557,Entire home/apt,99,2,4,2022-08-20,2.07,2,74,4,33063008106B7
665190968600106464,"Maison quartier Darwin, jacuzzi, garage, jardin..",59931955,Marc,Bordeaux,La Bastide,44.8464118,-0.5574714,Entire home/apt,175,3,3,2022-08-28,3,1,46,3,33063008197DB
667424057369476902,Maisonnette Petit Verdot à deux pas de Bordeaux,468557277,Angela,Merignac,Les Eyquems,44.82879,-0.64563,Entire home/apt,71,1,7,2022-09-01,4.77,1,316,7,
665242463285396767,logement cosy,89308223,Fanny,Talence,Talence,44.80977,-0.59237,Entire home/apt,60,1,3,2022-08-23,2.25,1,0,3,
667775593717626050,Appartement T3 tout équipé avec parking,9362006,Alexandra,Bordeaux,Caudran,44.838103,-0.6090059999999999,Entire home/apt,90,2,2,2022-08-28,2,1,362,2,33063008099E2
662717061374221926,T2 avec Parking proche de Bordeaux,467367681,Alexandre,Lormont,Lormont,44.865112,-0.5213888,Entire home/apt,75,1,2,2022-07-28,1.05,1,326,2,
665570404825052399,chambre privée avec salle d'eau privative,257411276,Gilles,Bordeaux,Nansouty - Saint Gens,44.82109559300051,-0.5717538018475528,Private room,55,2,6,2022-09-10,3.10,3,244,6,
662821750550525586,Agréable maisonnette avec jardinet à 10mn Bordeaux,91104023,Carine,Ambars-et-Lagrave,Ambars-et-Lagrave,44.9218191,-0.4825517,Entire home/apt,55,1,2,2022-07-18,1.02,1,61,2,
665603049124386949,JOST SIGNATURE,452651512,Justine,Bordeaux,Bordeaux Sud,44.822232,-0.559751,Private room,141,1,0,,,15,260,0,
665614281678252250,"apt HYPER CENTER ""place de la bourse""",467964696,Alfred,Bordeaux,Bordeaux Sud,44.83611167341465,-0.5640808107346545,Entire home/apt,70,1,7,2022-08-20,3.50,3,341,7,33063004437C1
665615694087923033,JOST COLLECTION,452651512,Justine,Bordeaux,Bordeaux Sud,44.821057347019085,-0.5580117452821269,Private room,185,1,0,,,15,260,0,
669183802036173684,Charment T2 au cœur de la Bastide,6289541,Etienne,Bordeaux,La Bastide,44.8419464,-0.5558301999999999,Entire home/apt,61,2,10,2022-08-30,5.08,8,0,10,33063008149BA
665622600241365559,JOST OVERSIZE,452651512,Justine,Bordeaux,Bordeaux Sud,44.821343971045245,-0.5605014464714557,Private room,196,1,0,,,15,260,0,
667779955963511684,Agréable villa familiale avec piscine et jacuzzi,60733322,Romy Et Vincent,Saint-Aubin-de-Mdoc,Saint-Aubin-de-Mdoc,44.91818,-0.72746,Entire home/apt,286,2,2,2022-08-24,1.87,1,0,2,
665624877896747465,JOST BIG TWIN,452651512,Justine,Bordeaux,Bordeaux Sud,44.822232,-0.559751,Private room,160,1,0,,,15,257,0,
667790641746027709,Maisonnette au Bouscat - Limitrophe Bordeaux,27835807,Faustine,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.86242,-0.58249,Entire home/apt,50,2,1,2022-09-07,1,1,334,1,
665632756475861857,JOST TWIN,452651512,Justine,Bordeaux,Bordeaux Sud,44.822232,-0.559751,Private room,146,1,0,,,15,258,0,
665690067171305425,Belle Arcachonnaise dans un écrin de Verdure,445810757,Marie,Merignac,Arlac,44.815219027161554,-0.6275038048624992,Entire home/apt,110,3,0,,,1,224,0,
669239142350457645,Chambre dans une maison en colocation,34037861,Julie,Floirac,Floirac,44.83068313719993,-0.5377370355037925,Private room,55,2,1,2022-08-18,1,1,330,1,
665744508055547682,★ Appart partagé - Chambre N°3  - Bordeaux (05) ★,20174561,Anthony,Bordeaux,Bordeaux Sud,44.815225902297584,-0.5566427165915387,Private room,18,28,0,,,4,133,0,
665747659086925640,Appartement avec jardin et parking,466491562,Sébastien,Merignac,La Glacire,44.836469,-0.6363742,Entire home/apt,100,3,0,,,1,347,0,
667873662482551181,Maison chaleureuse et cozy avec parking gratuit,1353976,Kam,Villenave-d'Ornon,Villenave-d'Ornon,44.7649,-0.57625,Entire home/apt,95,5,0,,,1,41,0,
665764104381969078,Maisonnette Malbec à deux pas de Bordeaux,214156024,Léo,Merignac,Les Eyquems,44.8281736,-0.6447952,Entire home/apt,71,1,5,2022-08-27,2.88,2,346,5,
669264238155277158,Petit studio meublé a 5 min de la gare,466369553,Assemien,Bordeaux,Bordeaux Sud,44.829187067662616,-0.563516691327095,Entire home/apt,38,365,15,2022-09-07,7.63,2,336,15,330630081335A
665796587028140799,Hippolyte Monplaisir,15145952,Pierre,Bordeaux,Centre ville (Bordeaux),44.83983917667283,-0.5922176812040841,Private room,193,1,0,,,4,32,0,
665796909663206161,Alcide Bontou,15145952,Pierre,Bordeaux,Centre ville (Bordeaux),44.8383124625014,-0.5915321985462504,Private room,142,1,0,,,4,39,0,
665834416477505494,Floirac : appartement à 500m de l'Arena,91539641,Nora,Floirac,Floirac,44.82928653346983,-0.5260724462564114,Entire home/apt,70,1,4,2022-08-22,2.35,1,99,4,
669288437633126552,Maison au calme avec jardin et plancha.,152001678,Elise,Talence,Talence,44.821374988831224,-0.5938281866148538,Entire home/apt,87,2,1,2022-08-20,1,1,1,1,
669315030194037830,Le SAINT NICOLAS Bordeaux,36690988,Johanna,Bordeaux,Bordeaux Sud,44.827393581496445,-0.5756738883606038,Entire home/apt,65,2,9,2022-08-27,5.29,2,4,9,330630000984B
667904986513761424,Appartement très charmant / Centre ville Bordeaux,57626885,Lou,Bordeaux,Nansouty - Saint Gens,44.826432236993135,-0.5692666337223026,Private room,59,1,1,2022-08-05,0.75,1,0,1,
665890939568911210,Superbe appartement avec parking gratuit Mérignac,10842911,Marine,Merignac,Centre ville (Merignac),44.841522576880976,-0.6473689153790474,Private room,55,2,1,2022-07-17,0.51,1,0,1,
672902747066141754,Chambre privée confortable - 50m Gare Bordeaux,397367403,Julia,Bordeaux,Bordeaux Sud,44.82438579999999,-0.5583798999999999,Private room,50,1,2,2022-08-15,1.33,5,150,2,
672904536902723776,Chambre privée confortable - 50m Gare Bordeaux,397367403,Julia,Bordeaux,Bordeaux Sud,44.82438579999999,-0.5583798999999999,Private room,50,1,1,2022-07-31,0.67,5,150,1,
672919295088561844,Résidence quais de Bordeaux - City Holiday Home,155755988,Sally,Bordeaux,La Bastide,44.84781486089628,-0.5609689280390739,Entire home/apt,103,2,0,,,1,11,0,3306300843887
667938515534474975,Belle échoppe bordelaise avec grand jardin,2706290,Lucas,Bordeaux,Nansouty - Saint Gens,44.81944903834747,-0.5699764361986468,Entire home/apt,290,4,0,,,1,14,0,33063008196D5
669376448456652315,Appartement Mozart,469054427,Julien,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.86234711605514,-0.5820166987239556,Entire home/apt,200,1,2,2022-08-14,1.15,1,354,2,33063008208C8
672948912792651486,Bel appartement avec terrasse et parking privé,468804895,Delphine,Bordeaux,Centre ville (Bordeaux),44.8440688,-0.5953683,Entire home/apt,90,2,2,2022-08-28,1.54,1,73,2,33063008253D7
669398808327260736,Chambre bordelaise cosy,29690468,Pauline,Merignac,La Glacire,44.828322553022645,-0.6173630617659849,Private room,30,2,10,2022-09-08,4.92,1,11,10,
668006593431217624,Économique à 5min du tram et rocade 35min Océan,85443226,Victoria,Pessac,Saige,44.78989,-0.6365,Entire home/apt,95,5,0,,,9,0,0,
668022901971363019,Petite échoppe Bordelaise - quartier Saint-Seurin,9048579,Anne,Bordeaux,Centre ville (Bordeaux),44.845077642220886,-0.5906474289128486,Entire home/apt,81,2,12,2022-09-12,5.90,1,25,12,330630081314E
672979604779016988,Maison chaleureuse & spacieuse gare Saint Jean,397367403,Julia,Bordeaux,Bordeaux Sud,44.82438579999999,-0.5583798999999999,Entire home/apt,200,2,1,2022-08-14,1,5,334,1,3306300812424
668047907544356583,Jolie Chambre privée dans maison avec piscine,207927300,Pascal,Saint-Aubin-de-Mdoc,Saint-Aubin-de-Mdoc,44.91692,-0.74259,Private room,90,1,0,,,2,364,0,
669405641504101811,SUPERBE APPARTEMENT HYPERCENTRE AVEC TERRASSE,469053757,Rémi,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.8461951,-0.5762321,Entire home/apt,100,2,18,2022-09-12,10.00,1,131,18,330630081848D
669414242222035680,Appartement T2 avec parking centre de bordeaux,469056217,Paul,Bordeaux,Nansouty - Saint Gens,44.82646302876203,-0.5875129085983222,Entire home/apt,109,3,0,,,1,0,0,3306300796823
672980102606031094,Bordeaux centre : Loft ravissant avec jardin.,35371166,Benjamin,Bordeaux,Centre ville (Bordeaux),44.84905819999999,-0.5917437999999999,Entire home/apt,65,1,7,2022-08-19,5.25,1,295,7,33063008189AB
673022492660555704,Chambre privée dans villa contemporaine +piscine,29755384,Jérémy,Villenave-d'Ornon,Villenave-d'Ornon,44.77738,-0.54046,Private room,90,1,0,,,1,365,0,
668052264844038221,La Villa Pi,137730203,Alex,Pessac,Magonty,44.79726,-0.6927,Private room,75,1,3,2022-08-14,1.76,1,78,3,
673026379089450961,Appartement dans résidence calme proche Bordeaux.,173155976,Marion,Carbon-Blanc,Carbon-Blanc,44.8874,-0.51227,Entire home/apt,60,2,3,2022-08-19,1.73,1,68,3,
673040618250916964,Bachelor Pad ++ with huge terrasse,3669789,Adrien,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.855877402979644,-0.5668574887785152,Entire home/apt,90,2,2,2022-08-20,2,1,8,2,330630082190B
668069471842830818,Bel appartement en résidence calme proche Bordeaux,85252860,Julia,Bruges,Bruges,44.880426688228255,-0.6240320205688477,Entire home/apt,80,2,5,2022-08-12,2.88,1,0,5,
669447540110244417,"Villa Corail, 
Chambre d'hôte et sa piscine",66455384,Audrey,Le Haillan,Le Haillan,44.8849552,-0.6705042,Private room,100,2,1,2022-08-16,1,1,356,1,
673094941185109394,Bègles : très agréable maison pour 6 personnes,469988687,Clément,Bgles,Bgles,44.812055367661635,-0.5494713162024727,Entire home/apt,175,2,0,,,2,90,0,
673111719067881258,Centre Bordeaux old city.,450900326,Pascal,Bordeaux,Centre ville (Bordeaux),44.8406926,-0.5710843999999999,Entire home/apt,81,1,4,2022-08-23,2.86,2,350,4,3306300639057
669454301010696944,Superbe appartement proche de Bordeaux,455494782,Elian,Eysines,Eysines,44.890884696261224,-0.6385458178222425,Entire home/apt,100,1,0,,,1,346,0,
669465369204868596,"Maison 1 à 6 pers, indépendante proche Bordeaux",8888977,Catherine,Cenon,Gambetta-Mairie-Lissandre,44.85780686291503,-0.5363880772460927,Entire home/apt,126,1,1,2022-08-31,1,1,349,1,
668086569542038722,Maison 170m2 Bordeaux centre terrasse + clim’,6976031,Sophie,Bordeaux,Centre ville (Bordeaux),44.8466516,-0.5871025999999999,Entire home/apt,500,2,0,,,1,296,0,33063008156E4
668089945279560422,Chambre avec TV proche aéroport,41555853,Cindy,Merignac,Chemin Long,44.82611,-0.6645,Private room,42,1,2,2022-08-12,1.02,1,26,2,
668119480673279168,Charmant duplex hyper centre de Bordeaux,3691990,Clothilde,Bordeaux,Centre ville (Bordeaux),44.83928360760473,-0.577983010401464,Entire home/apt,65,2,3,2022-08-24,1.96,1,1,3,33063007893B4
668127661010379147,Échoppe bordelaise avec jardin et piscine,21140593,Delphine,Bordeaux,Bordeaux Sud,44.81254738706566,-0.5591713121815527,Entire home/apt,220,3,3,2022-08-21,1.88,1,49,3,
668128772684968096,Superbe petit studio situé à 5 min de la gare,466369553,Assemien,Bordeaux,Bordeaux Sud,44.8291871,-0.5635165999999999,Entire home/apt,45,2,10,2022-09-06,5.26,2,323,10,330630081335A
668175050939604582,★Le cocon américain★Pessac★Tram B★Matelas confort,431718686,Florian,Pessac,Arago-La Chataigneraie,44.7871532,-0.6540174,Entire home/apt,57,1,6,2022-08-26,3.60,3,329,6,
673111949146698572,Bègles : maison chaleureuse 4 personnes,469988687,Clément,Bgles,Bgles,44.81036620143316,-0.5489799893622309,Entire home/apt,110,2,1,2022-08-13,0.94,2,90,1,
669528908696798984,Maison contemporaine climatisée avec piscine,101204627,Benoit,Le Bouscat,Le Bouscat,44.86687641014335,-0.6176356508739443,Entire home/apt,250,5,4,2022-08-28,3.08,1,0,4,
673157602041509908,Chambre privative avec balcon+ parking à Bordeaux,470008854,Paul,Bordeaux,Caudran,44.83752645785428,-0.6027926843751819,Private room,50,1,6,2022-09-11,3.91,1,83,6,
668415361204391378,Maison de ville avec piscine pour famille,257411276,Gilles,Bordeaux,Nansouty - Saint Gens,44.82061988651472,-0.5703956608275388,Entire home/apt,159,2,6,2022-09-04,4.50,3,7,6,3306300813460
673183505252993190,Bordeaux centre : Superbe T2 avec terrasse,15233091,Sophie,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.8315365,-0.5819478,Entire home/apt,100,7,2,2022-08-30,2,1,249,2,33063008191B7
669551180726728202,Agréable maison de ville proche campus et rocade,38815654,Frederic,Gradignan,Gradignan,44.78307,-0.6041,Private room,25,2,2,2022-08-25,1.71,1,42,2,
